,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Notes
55,"Sun, Feb 7, 2021",3:00p,Sacramento Kings,113,Los Angeles Clippers,110,Box Score,,0,
56,"Mon, Feb 8, 2021",7:00p,Houston Rockets,94,Charlotte Hornets,119,Box Score,,0,
57,"Mon, Feb 8, 2021",8:00p,Washington Wizards,105,Chicago Bulls,101,Box Score,,0,
58,"Mon, Feb 8, 2021",8:00p,Toronto Raptors,128,Memphis Grizzlies,113,Box Score,,1844,
59,"Mon, Feb 8, 2021",8:30p,Minnesota Timberwolves,122,Dallas Mavericks,127,Box Score,,1000,
60,"Mon, Feb 8, 2021",8:30p,Golden State Warriors,100,San Antonio Spurs,105,Box Score,,0,
61,"Mon, Feb 8, 2021",9:00p,Cleveland Cavaliers,113,Phoenix Suns,119,Box Score,,1485,
62,"Mon, Feb 8, 2021",9:30p,Milwaukee Bucks,125,Denver Nuggets,112,Box Score,,0,
63,"Mon, Feb 8, 2021",10:00p,Oklahoma City Thunder,112,Los Angeles Lakers,119,Box Score,OT,0,
64,"Tue, Feb 9, 2021",7:00p,Brooklyn Nets,111,Detroit Pistons,122,Box Score,,0,
65,"Tue, Feb 9, 2021",7:30p,New York Knicks,96,Miami Heat,98,Box Score,,0,
66,"Tue, Feb 9, 2021",7:30p,Houston Rockets,101,New Orleans Pelicans,130,Box Score,,1900,
67,"Tue, Feb 9, 2021",8:30p,Golden State Warriors,114,San Antonio Spurs,91,Box Score,,0,
68,"Tue, Feb 9, 2021",10:00p,Orlando Magic,97,Portland Trail Blazers,106,Box Score,,0,
69,"Tue, Feb 9, 2021",10:00p,Philadelphia 76ers,119,Sacramento Kings,111,Box Score,,0,
70,"Tue, Feb 9, 2021",10:00p,Boston Celtics,108,Utah Jazz,122,Box Score,,3902,
71,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
72,"Wed, Feb 10, 2021",7:00p,Toronto Raptors,137,Washington Wizards,115,Box Score,,0,
73,"Wed, Feb 10, 2021",7:30p,Atlanta Hawks,117,Dallas Mavericks,118,Box Score,,1000,
74,"Wed, Feb 10, 2021",8:00p,Indiana Pacers,94,Brooklyn Nets,104,Box Score,,0,
75,"Wed, Feb 10, 2021",8:00p,Charlotte Hornets,114,Memphis Grizzlies,130,Box Score,,1830,
76,"Wed, Feb 10, 2021",8:00p,Los Angeles Clippers,119,Minnesota Timberwolves,112,Box Score,,0,
77,"Wed, Feb 10, 2021",9:00p,New Orleans Pelicans,116,Chicago Bulls,129,Box Score,,0,
78,"Wed, Feb 10, 2021",9:00p,Cleveland Cavaliers,95,Denver Nuggets,133,Box Score,,0,
79,"Wed, Feb 10, 2021",10:00p,Oklahoma City Thunder,113,Los Angeles Lakers,114,Box Score,OT,0,
80,"Wed, Feb 10, 2021",10:00p,Milwaukee Bucks,124,Phoenix Suns,125,Box Score,,1491,
81,"Thu, Feb 11, 2021",7:30p,Toronto Raptors,106,Boston Celtics,120,Box Score,,0,
82,"Thu, Feb 11, 2021",7:30p,Miami Heat,101,Houston Rockets,94,Box Score,,3251,
83,"Thu, Feb 11, 2021",8:00p,Indiana Pacers,111,Detroit Pistons,95,Box Score,,0,
84,"Thu, Feb 11, 2021",10:00p,Orlando Magic,105,Golden State Warriors,111,Box Score,,0,
85,"Thu, Feb 11, 2021",10:00p,Philadelphia 76ers,114,Portland Trail Blazers,118,Box Score,,0,
86,"Fri, Feb 12, 2021",7:00p,Minnesota Timberwolves,114,Charlotte Hornets,120,Box Score,,0,
87,"Fri, Feb 12, 2021",7:00p,New York Knicks,109,Washington Wizards,91,Box Score,,0,
88,"Fri, Feb 12, 2021",7:30p,San Antonio Spurs,125,Atlanta Hawks,114,Box Score,,1451,
89,"Fri, Feb 12, 2021",7:30p,New Orleans Pelicans,130,Dallas Mavericks,143,Box Score,,1514,
90,"Fri, Feb 12, 2021",8:00p,Detroit Pistons,108,Boston Celtics,102,Box Score,,0,
91,"Fri, Feb 12, 2021",8:00p,Los Angeles Clippers,125,Chicago Bulls,106,Box Score,,0,
92,"Fri, Feb 12, 2021",9:00p,Oklahoma City Thunder,95,Denver Nuggets,97,Box Score,,0,
93,"Fri, Feb 12, 2021",9:00p,Milwaukee Bucks,115,Utah Jazz,129,Box Score,,3902,
94,"Fri, Feb 12, 2021",10:00p,Memphis Grizzlies,105,Los Angeles Lakers,115,Box Score,,0,
95,"Fri, Feb 12, 2021",10:00p,Cleveland Cavaliers,110,Portland Trail Blazers,129,Box Score,,0,
96,"Fri, Feb 12, 2021",10:00p,Orlando Magic,123,Sacramento Kings,112,Box Score,,0,
97,"Sat, Feb 13, 2021",3:00p,Philadelphia 76ers,111,Phoenix Suns,120,Box Score,,1652,
98,"Sat, Feb 13, 2021",7:30p,Indiana Pacers,125,Atlanta Hawks,113,Box Score,,1393,
99,"Sat, Feb 13, 2021",8:00p,Houston Rockets,99,New York Knicks,121,Box Score,,0,
100,"Sat, Feb 13, 2021",8:30p,Brooklyn Nets,134,Golden State Warriors,117,Box Score,,0,
101,"Sat, Feb 13, 2021",9:00p,Miami Heat,94,Utah Jazz,112,Box Score,,3902,
102,"Sun, Feb 14, 2021",1:00p,Boston Celtics,91,Washington Wizards,104,Box Score,,0,
103,"Sun, Feb 14, 2021",7:00p,San Antonio Spurs,122,Charlotte Hornets,110,Box Score,,0,
104,"Sun, Feb 14, 2021",7:00p,New Orleans Pelicans,112,Detroit Pistons,123,Box Score,,0,
105,"Sun, Feb 14, 2021",7:00p,Minnesota Timberwolves,116,Toronto Raptors,112,Box Score,,0,
106,"Sun, Feb 14, 2021",7:30p,Portland Trail Blazers,121,Dallas Mavericks,118,Box Score,,2211,
107,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
108,"Sun, Feb 14, 2021",8:00p,Milwaukee Bucks,109,Oklahoma City Thunder,114,Box Score,,0,
109,"Sun, Feb 14, 2021",9:00p,Orlando Magic,90,Phoenix Suns,109,Box Score,,1732,
110,"Sun, Feb 14, 2021",10:00p,Los Angeles Lakers,105,Denver Nuggets,122,Box Score,,0,
111,"Sun, Feb 14, 2021",10:00p,Cleveland Cavaliers,111,Los Angeles Clippers,128,Box Score,,0,
112,"Sun, Feb 14, 2021",10:00p,Memphis Grizzlies,124,Sacramento Kings,110,Box Score,,0,
113,"Mon, Feb 15, 2021",7:00p,Chicago Bulls,120,Indiana Pacers,112,Box Score,OT,0,
114,"Mon, Feb 15, 2021",7:00p,Houston Rockets,119,Washington Wizards,131,Box Score,,0,
115,"Mon, Feb 15, 2021",7:30p,Atlanta Hawks,112,New York Knicks,123,Box Score,,0,
116,"Mon, Feb 15, 2021",9:00p,Philadelphia 76ers,123,Utah Jazz,134,Box Score,,3902,
117,"Mon, Feb 15, 2021",10:00p,Cleveland Cavaliers,98,Golden State Warriors,129,Box Score,,,
118,"Mon, Feb 15, 2021",10:00p,Miami Heat,118,Los Angeles Clippers,125,Box Score,,0,
119,"Mon, Feb 15, 2021",10:00p,Brooklyn Nets,136,Sacramento Kings,125,Box Score,,0,
120,"Tue, Feb 16, 2021",7:00p,Denver Nuggets,,Boston Celtics,,,,,
121,"Tue, Feb 16, 2021",8:00p,New Orleans Pelicans,,Memphis Grizzlies,,,,,
122,"Tue, Feb 16, 2021",8:00p,Toronto Raptors,,Milwaukee Bucks,,,,,
123,"Tue, Feb 16, 2021",8:00p,Los Angeles Lakers,,Minnesota Timberwolves,,,,,
124,"Tue, Feb 16, 2021",8:00p,Portland Trail Blazers,,Oklahoma City Thunder,,,,,
125,"Tue, Feb 16, 2021",10:30p,Brooklyn Nets,,Phoenix Suns,,,,,
126,"Wed, Feb 17, 2021",7:00p,Chicago Bulls,,Charlotte Hornets,,,,,
127,"Wed, Feb 17, 2021",7:00p,New York Knicks,,Orlando Magic,,,,,
128,"Wed, Feb 17, 2021",7:30p,Atlanta Hawks,,Boston Celtics,,,,,
129,"Wed, Feb 17, 2021",7:30p,Houston Rockets,,Philadelphia 76ers,,,,,
130,"Wed, Feb 17, 2021",8:00p,San Antonio Spurs,,Cleveland Cavaliers,,,,,
131,"Wed, Feb 17, 2021",8:00p,Indiana Pacers,,Minnesota Timberwolves,,,,,
132,"Wed, Feb 17, 2021",8:00p,Denver Nuggets,,Washington Wizards,,,,,
133,"Wed, Feb 17, 2021",9:00p,Detroit Pistons,,Dallas Mavericks,,,,,
134,"Wed, Feb 17, 2021",9:00p,Oklahoma City Thunder,,Memphis Grizzlies,,,,,
135,"Wed, Feb 17, 2021",9:00p,Portland Trail Blazers,,New Orleans Pelicans,,,,,
136,"Wed, Feb 17, 2021",10:00p,Miami Heat,,Golden State Warriors,,,,,
137,"Wed, Feb 17, 2021",10:00p,Utah Jazz,,Los Angeles Clippers,,,,,
138,"Thu, Feb 18, 2021",7:30p,Toronto Raptors,,Milwaukee Bucks,,,,,
139,"Thu, Feb 18, 2021",10:00p,Brooklyn Nets,,Los Angeles Lakers,,,,,
140,"Thu, Feb 18, 2021",10:00p,Miami Heat,,Sacramento Kings,,,,,
141,"Fri, Feb 19, 2021",7:00p,Denver Nuggets,,Charlotte Hornets,,,,,
142,"Fri, Feb 19, 2021",7:00p,Golden State Warriors,,Orlando Magic,,,,,
143,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
144,"Fri, Feb 19, 2021",7:30p,Atlanta Hawks,,Boston Celtics,,,,,
145,"Fri, Feb 19, 2021",7:30p,Chicago Bulls,,Philadelphia 76ers,,,,,
146,"Fri, Feb 19, 2021",8:00p,Dallas Mavericks,,Houston Rockets,,,,,
147,"Fri, Feb 19, 2021",8:00p,Detroit Pistons,,Memphis Grizzlies,,,,,
148,"Fri, Feb 19, 2021",8:00p,Oklahoma City Thunder,,Milwaukee Bucks,,,,,
149,"Fri, Feb 19, 2021",8:00p,Phoenix Suns,,New Orleans Pelicans,,,,,
150,"Fri, Feb 19, 2021",9:00p,Toronto Raptors,,Minnesota Timberwolves,,,,,
151,"Fri, Feb 19, 2021",10:00p,Utah Jazz,,Los Angeles Clippers,,,,,
152,"Sat, Feb 20, 2021",1:00p,San Antonio Spurs,,New York Knicks,,,,,
153,"Sat, Feb 20, 2021",8:00p,Golden State Warriors,,Charlotte Hornets,,,,,
154,"Sat, Feb 20, 2021",8:00p,Indiana Pacers,,Houston Rockets,,,,,
155,"Sat, Feb 20, 2021",8:30p,Miami Heat,,Los Angeles Lakers,,,,,
156,"Sat, Feb 20, 2021",9:00p,Sacramento Kings,,Chicago Bulls,,,,,
157,"Sat, Feb 20, 2021",9:00p,Phoenix Suns,,Memphis Grizzlies,,,,,
158,"Sat, Feb 20, 2021",10:00p,Washington Wizards,,Portland Trail Blazers,,,,,
159,"Sun, Feb 21, 2021",3:30p,Boston Celtics,,New Orleans Pelicans,,,,,
160,"Sun, Feb 21, 2021",7:00p,Oklahoma City Thunder,,Cleveland Cavaliers,,,,,
161,"Sun, Feb 21, 2021",7:00p,Minnesota Timberwolves,,New York Knicks,,,,,
162,"Sun, Feb 21, 2021",7:00p,Detroit Pistons,,Orlando Magic,,,,,
163,"Sun, Feb 21, 2021",7:00p,Philadelphia 76ers,,Toronto Raptors,,,,,
164,"Sun, Feb 21, 2021",7:30p,Denver Nuggets,,Atlanta Hawks,,,,,
165,"Sun, Feb 21, 2021",8:00p,Brooklyn Nets,,Los Angeles Clippers,,,,,
166,"Sun, Feb 21, 2021",9:00p,Sacramento Kings,,Milwaukee Bucks,,,,,
167,"Mon, Feb 22, 2021",7:00p,San Antonio Spurs,,Indiana Pacers,,,,,
168,"Mon, Feb 22, 2021",8:00p,Chicago Bulls,,Houston Rockets,,,,,
169,"Mon, Feb 22, 2021",8:30p,Memphis Grizzlies,,Dallas Mavericks,,,,,
170,"Mon, Feb 22, 2021",9:00p,Miami Heat,,Oklahoma City Thunder,,,,,
171,"Mon, Feb 22, 2021",9:00p,Portland Trail Blazers,,Phoenix Suns,,,,,
172,"Mon, Feb 22, 2021",9:00p,Charlotte Hornets,,Utah Jazz,,,,,
173,"Mon, Feb 22, 2021",10:00p,Washington Wizards,,Los Angeles Lakers,,,,,
174,"Tue, Feb 23, 2021",7:00p,Atlanta Hawks,,Cleveland Cavaliers,,,,,
175,"Tue, Feb 23, 2021",7:00p,Detroit Pistons,,Orlando Magic,,,,,
176,"Tue, Feb 23, 2021",7:30p,Sacramento Kings,,Brooklyn Nets,,,,,
177,"Tue, Feb 23, 2021",7:30p,Boston Celtics,,Dallas Mavericks,,,,,
178,"Tue, Feb 23, 2021",7:30p,Golden State Warriors,,New York Knicks,,,,,
179,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
180,"Tue, Feb 23, 2021",7:30p,Philadelphia 76ers,,Toronto Raptors,,,,,
181,"Tue, Feb 23, 2021",8:00p,Minnesota Timberwolves,,Milwaukee Bucks,,,,,
182,"Tue, Feb 23, 2021",10:00p,Portland Trail Blazers,,Denver Nuggets,,,,,
183,"Tue, Feb 23, 2021",10:00p,Washington Wizards,,Los Angeles Clippers,,,,,
184,"Wed, Feb 24, 2021",7:30p,Boston Celtics,,Atlanta Hawks,,,,,
185,"Wed, Feb 24, 2021",7:30p,Houston Rockets,,Cleveland Cavaliers,,,,,
186,"Wed, Feb 24, 2021",7:30p,Golden State Warriors,,Indiana Pacers,,,,,
187,"Wed, Feb 24, 2021",8:00p,Minnesota Timberwolves,,Chicago Bulls,,,,,
188,"Wed, Feb 24, 2021",8:00p,Toronto Raptors,,Miami Heat,,,,,
189,"Wed, Feb 24, 2021",8:00p,Detroit Pistons,,New Orleans Pelicans,,,,,
190,"Wed, Feb 24, 2021",8:00p,San Antonio Spurs,,Oklahoma City Thunder,,,,,
191,"Wed, Feb 24, 2021",9:00p,Charlotte Hornets,,Phoenix Suns,,,,,
192,"Wed, Feb 24, 2021",10:00p,Los Angeles Lakers,,Utah Jazz,,,,,
193,"Thu, Feb 25, 2021",7:00p,Dallas Mavericks,,Philadelphia 76ers,,,,,
194,"Thu, Feb 25, 2021",7:30p,Orlando Magic,,Brooklyn Nets,,,,,
195,"Thu, Feb 25, 2021",7:30p,Sacramento Kings,,New York Knicks,,,,,
196,"Thu, Feb 25, 2021",8:00p,Los Angeles Clippers,,Memphis Grizzlies,,,,,
197,"Thu, Feb 25, 2021",9:00p,Washington Wizards,,Denver Nuggets,,,,,
198,"Thu, Feb 25, 2021",9:30p,New Orleans Pelicans,,Milwaukee Bucks,,,,,
199,"Fri, Feb 26, 2021",7:30p,Indiana Pacers,,Boston Celtics,,,,,
200,"Fri, Feb 26, 2021",7:30p,Houston Rockets,,Toronto Raptors,,,,,
201,"Fri, Feb 26, 2021",8:00p,Phoenix Suns,,Chicago Bulls,,,,,
202,"Fri, Feb 26, 2021",8:00p,Sacramento Kings,,Detroit Pistons,,,,,
203,"Fri, Feb 26, 2021",8:00p,Los Angeles Clippers,,Memphis Grizzlies,,,,,
204,"Fri, Feb 26, 2021",8:00p,Utah Jazz,,Miami Heat,,,,,
205,"Fri, Feb 26, 2021",8:00p,Atlanta Hawks,,Oklahoma City Thunder,,,,,
206,"Fri, Feb 26, 2021",10:00p,Charlotte Hornets,,Golden State Warriors,,,,,
207,"Fri, Feb 26, 2021",10:00p,Portland Trail Blazers,,Los Angeles Lakers,,,,,
208,"Sat, Feb 27, 2021",7:00p,Cleveland Cavaliers,,Philadelphia 76ers,,,,,
209,"Sat, Feb 27, 2021",7:00p,Minnesota Timberwolves,,Washington Wizards,,,,,
210,"Sat, Feb 27, 2021",8:00p,Indiana Pacers,,New York Knicks,,,,,
211,"Sat, Feb 27, 2021",8:00p,Denver Nuggets,,Oklahoma City Thunder,,,,,
212,"Sat, Feb 27, 2021",8:00p,Utah Jazz,,Orlando Magic,,,,,
213,"Sat, Feb 27, 2021",8:00p,New Orleans Pelicans,,San Antonio Spurs,,,,,
214,"Sat, Feb 27, 2021",8:30p,Dallas Mavericks,,Brooklyn Nets,,,,,
215,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
216,"Sun, Feb 28, 2021",3:30p,Los Angeles Clippers,,Milwaukee Bucks,,,,,
217,"Sun, Feb 28, 2021",7:00p,Washington Wizards,,Boston Celtics,,,,,
218,"Sun, Feb 28, 2021",7:00p,Chicago Bulls,,Toronto Raptors,,,,,
219,"Sun, Feb 28, 2021",8:00p,New York Knicks,,Detroit Pistons,,,,,
220,"Sun, Feb 28, 2021",8:00p,Memphis Grizzlies,,Houston Rockets,,,,,
221,"Sun, Feb 28, 2021",8:00p,Golden State Warriors,,Los Angeles Lakers,,,,,
222,"Sun, Feb 28, 2021",8:00p,Atlanta Hawks,,Miami Heat,,,,,
223,"Sun, Feb 28, 2021",9:00p,Phoenix Suns,,Minnesota Timberwolves,,,,,
224,"Sun, Feb 28, 2021",10:00p,Charlotte Hornets,,Sacramento Kings,,,,,
0,"Mon, Mar 1, 2021",7:00p,Dallas Mavericks,,Orlando Magic,,,,,
1,"Mon, Mar 1, 2021",7:00p,Indiana Pacers,,Philadelphia 76ers,,,,,
2,"Mon, Mar 1, 2021",8:00p,Utah Jazz,,New Orleans Pelicans,,,,,
3,"Mon, Mar 1, 2021",8:30p,Brooklyn Nets,,San Antonio Spurs,,,,,
4,"Mon, Mar 1, 2021",9:00p,Cleveland Cavaliers,,Houston Rockets,,,,,
5,"Mon, Mar 1, 2021",9:00p,Denver Nuggets,,Chicago Bulls,,,,,
6,"Mon, Mar 1, 2021",10:30p,Charlotte Hornets,,Portland Trail Blazers,,,,,
7,"Tue, Mar 2, 2021",7:00p,Memphis Grizzlies,,Washington Wizards,,,,,
8,"Tue, Mar 2, 2021",7:30p,Los Angeles Clippers,,Boston Celtics,,,,,
9,"Tue, Mar 2, 2021",7:30p,Atlanta Hawks,,Miami Heat,,,,,
10,"Tue, Mar 2, 2021",7:30p,Detroit Pistons,,Toronto Raptors,,,,,
11,"Tue, Mar 2, 2021",8:30p,New York Knicks,,San Antonio Spurs,,,,,
12,"Tue, Mar 2, 2021",9:00p,Denver Nuggets,,Milwaukee Bucks,,,,,
13,"Tue, Mar 2, 2021",10:00p,Phoenix Suns,,Los Angeles Lakers,,,,,
14,"Wed, Mar 3, 2021",7:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
15,"Wed, Mar 3, 2021",7:00p,Utah Jazz,,Philadelphia 76ers,,,,,
16,"Wed, Mar 3, 2021",7:30p,Brooklyn Nets,,Houston Rockets,,,,,
17,"Wed, Mar 3, 2021",8:00p,Charlotte Hornets,,Minnesota Timberwolves,,,,,
18,"Wed, Mar 3, 2021",8:00p,Chicago Bulls,,New Orleans Pelicans,,,,,
19,"Wed, Mar 3, 2021",8:00p,Atlanta Hawks,,Orlando Magic,,,,,
20,"Wed, Mar 3, 2021",8:30p,Oklahoma City Thunder,,Dallas Mavericks,,,,,
21,"Wed, Mar 3, 2021",10:00p,Golden State Warriors,,Portland Trail Blazers,,,,,
22,"Wed, Mar 3, 2021",10:00p,Los Angeles Lakers,,Sacramento Kings,,,,,
23,"Thu, Mar 4, 2021",7:00p,Toronto Raptors,,Boston Celtics,,,,,
24,"Thu, Mar 4, 2021",7:00p,Los Angeles Clippers,,Washington Wizards,,,,,
25,"Thu, Mar 4, 2021",8:00p,Denver Nuggets,,Indiana Pacers,,,,,
26,"Thu, Mar 4, 2021",8:00p,Milwaukee Bucks,,Memphis Grizzlies,,,,,
27,"Thu, Mar 4, 2021",9:00p,Oklahoma City Thunder,,San Antonio Spurs,,,,,
28,"Thu, Mar 4, 2021",9:30p,Miami Heat,,New Orleans Pelicans,,,,,
29,"Thu, Mar 4, 2021",10:00p,Golden State Warriors,,Phoenix Suns,,,,,
30,"Thu, Mar 4, 2021",10:00p,Sacramento Kings,,Portland Trail Blazers,,,,,
